Units,scenario,region,sector,year,value
1975$/kg,Reference,Africa_Southern,NutsSeeds,2010,0.1871
1975$/kg,Reference,Africa_Southern,NutsSeeds,2015,0.1871
1975$/kg,Reference,Africa_Southern,NutsSeeds,2020,0.182194
1975$/kg,Reference,Africa_Southern,NutsSeeds,2025,0.182374
1975$/kg,Reference,Africa_Southern,NutsSeeds,2030,0.182563
1975$/kg,Reference,Africa_Southern,NutsSeeds,2035,0.185378
1975$/kg,Reference,Africa_Southern,NutsSeeds,2040,0.187802
1975$/kg,Reference,Africa_Southern,NutsSeeds,2045,0.190285
1975$/kg,Reference,Africa_Southern,NutsSeeds,2050,0.192116
1975$/kg,Reference,Africa_Southern,NutsSeeds,2055,0.200276
1975$/kg,Reference,Africa_Southern,NutsSeeds,2060,0.207726
1975$/kg,Reference,Africa_Southern,NutsSeeds,2065,0.214706
1975$/kg,Reference,Africa_Southern,NutsSeeds,2070,0.221269
1975$/kg,Reference,Africa_Southern,NutsSeeds,2075,0.227211
1975$/kg,Reference,Africa_Southern,NutsSeeds,2080,0.232699
1975$/kg,Reference,Africa_Southern,NutsSeeds,2085,0.237609
1975$/kg,Reference,Africa_Southern,NutsSeeds,2090,0.24157
1975$/kg,Reference,Africa_Southern,NutsSeeds,2095,0.244657
1975$/kg,Reference,Africa_Southern,NutsSeeds,2100,0.247504
1975$/kg,Reference,Africa_Southern,OilCrop,1975,0.1267
1975$/kg,Reference,Africa_Southern,OilCrop,1990,0.1267
1975$/kg,Reference,Africa_Southern,OilCrop,2005,0.1267
1975$/kg,Reference,Africa_Southern,OilCrop,2010,0.1267
1975$/kg,Reference,Africa_Southern,OilCrop,2015,0.1267
1975$/kg,Reference,Africa_Southern,OilCrop,2020,0.126519
1975$/kg,Reference,Africa_Southern,OilCrop,2025,0.128485
1975$/kg,Reference,Africa_Southern,OilCrop,2030,0.130748
1975$/kg,Reference,Africa_Southern,OilCrop,2035,0.130539
1975$/kg,Reference,Africa_Southern,OilCrop,2040,0.131256
1975$/kg,Reference,Africa_Southern,OilCrop,2045,0.132986
1975$/kg,Reference,Africa_Southern,OilCrop,2050,0.134971
1975$/kg,Reference,Africa_Southern,OilCrop,2055,0.141381
1975$/kg,Reference,Africa_Southern,OilCrop,2060,0.147401
1975$/kg,Reference,Africa_Southern,OilCrop,2065,0.153132
1975$/kg,Reference,Africa_Southern,OilCrop,2070,0.158466
1975$/kg,Reference,Africa_Southern,OilCrop,2075,0.163154
1975$/kg,Reference,Africa_Southern,OilCrop,2080,0.16729
1975$/kg,Reference,Africa_Southern,OilCrop,2085,0.170565
1975$/kg,Reference,Africa_Southern,OilCrop,2090,0.17295
1975$/kg,Reference,Africa_Southern,OilCrop,2095,0.174371
1975$/kg,Reference,Africa_Southern,OilCrop,2100,0.177135
1975$/kg,Reference,Africa_Southern,OilPalm,1975,0.0289
1975$/kg,Reference,Africa_Southern,OilPalm,1990,0.0289
1975$/kg,Reference,Africa_Southern,OilPalm,2005,0.0289
1975$/kg,Reference,Africa_Southern,OilPalm,2010,0.0289
1975$/kg,Reference,Africa_Southern,OilPalm,2015,0.0289
1975$/kg,Reference,Africa_Southern,OilPalm,2020,0.0289993
1975$/kg,Reference,Africa_Southern,OilPalm,2025,0.0291821
1975$/kg,Reference,Africa_Southern,OilPalm,2030,0.0293563
1975$/kg,Reference,Africa_Southern,OilPalm,2035,0.0294653
1975$/kg,Reference,Africa_Southern,OilPalm,2040,0.0296189
1975$/kg,Reference,Africa_Southern,OilPalm,2045,0.0298123
1975$/kg,Reference,Africa_Southern,OilPalm,2050,0.0299822
1975$/kg,Reference,Africa_Southern,OilPalm,2055,0.0304227
1975$/kg,Reference,Africa_Southern,OilPalm,2060,0.0308098
1975$/kg,Reference,Africa_Southern,OilPalm,2065,0.0311673
1975$/kg,Reference,Africa_Southern,OilPalm,2070,0.0314736
1975$/kg,Reference,Africa_Southern,OilPalm,2075,0.0317385
1975$/kg,Reference,Africa_Southern,OilPalm,2080,0.0319703
1975$/kg,Reference,Africa_Southern,OilPalm,2085,0.0321663
1975$/kg,Reference,Africa_Southern,OilPalm,2090,0.0323242
1975$/kg,Reference,Africa_Southern,OilPalm,2095,0.0324448
1975$/kg,Reference,Africa_Southern,OilPalm,2100,0.0325455
1975$/kg,Reference,Africa_Southern,OtherGrain,1975,0.0915
1975$/kg,Reference,Africa_Southern,OtherGrain,1990,0.0915
1975$/kg,Reference,Africa_Southern,OtherGrain,2005,0.0915
1975$/kg,Reference,Africa_Southern,OtherGrain,2010,0.0915
1975$/kg,Reference,Africa_Southern,OtherGrain,2015,0.0915
1975$/kg,Reference,Africa_Southern,OtherGrain,2020,0.0902886
1975$/kg,Reference,Africa_Southern,OtherGrain,2025,0.0898119
1975$/kg,Reference,Africa_Southern,OtherGrain,2030,0.0891312
1975$/kg,Reference,Africa_Southern,OtherGrain,2035,0.0884848
1975$/kg,Reference,Africa_Southern,OtherGrain,2040,0.0878047
1975$/kg,Reference,Africa_Southern,OtherGrain,2045,0.0872275
1975$/kg,Reference,Africa_Southern,OtherGrain,2050,0.0866609
1975$/kg,Reference,Africa_Southern,OtherGrain,2055,0.0886444
1975$/kg,Reference,Africa_Southern,OtherGrain,2060,0.0904933
1975$/kg,Reference,Africa_Southern,OtherGrain,2065,0.0922537
1975$/kg,Reference,Africa_Southern,OtherGrain,2070,0.0938503
1975$/kg,Reference,Africa_Southern,OtherGrain,2075,0.095243
1975$/kg,Reference,Africa_Southern,OtherGrain,2080,0.0964518
1975$/kg,Reference,Africa_Southern,OtherGrain,2085,0.0974543
1975$/kg,Reference,Africa_Southern,OtherGrain,2090,0.098213
1975$/kg,Reference,Africa_Southern,OtherGrain,2095,0.0987411
1975$/kg,Reference,Africa_Southern,OtherGrain,2100,0.0991726
1975$/kg,Reference,Africa_Southern,Pasture,1975,0.0172
1975$/kg,Reference,Africa_Southern,Pasture,1990,0.0172
1975$/kg,Reference,Africa_Southern,Pasture,2005,0.0172
1975$/kg,Reference,Africa_Southern,Pasture,2010,0.0172
1975$/kg,Reference,Africa_Southern,Pasture,2015,0.0172
1975$/kg,Reference,Africa_Southern,Pasture,2020,0.0178878
1975$/kg,Reference,Africa_Southern,Pasture,2025,0.018901
1975$/kg,Reference,Africa_Southern,Pasture,2030,0.0200103
1975$/kg,Reference,Africa_Southern,Pasture,2035,0.0211352
1975$/kg,Reference,Africa_Southern,Pasture,2040,0.022335
1975$/kg,Reference,Africa_Southern,Pasture,2045,0.0236296
1975$/kg,Reference,Africa_Southern,Pasture,2050,0.0249606
1975$/kg,Reference,Africa_Southern,Pasture,2055,0.0263672
1975$/kg,Reference,Africa_Southern,Pasture,2060,0.0277471
1975$/kg,Reference,Africa_Southern,Pasture,2065,0.0290957
1975$/kg,Reference,Africa_Southern,Pasture,2070,0.0303809
1975$/kg,Reference,Africa_Southern,Pasture,2075,0.0315716
1975$/kg,Reference,Africa_Southern,Pasture,2080,0.0326641
1975$/kg,Reference,Africa_Southern,Pasture,2085,0.0336436
1975$/kg,Reference,Africa_Southern,Pasture,2090,0.0344808
1975$/kg,Reference,Africa_Southern,Pasture,2095,0.0351659
1975$/kg,Reference,Africa_Southern,Pasture,2100,0.0357343
1975$/kg,Reference,Africa_Southern,Rice,1975,0.1163
1975$/kg,Reference,Africa_Southern,Rice,1990,0.1163
1975$/kg,Reference,Africa_Southern,Rice,2005,0.1163
1975$/kg,Reference,Africa_Southern,Rice,2010,0.1163
1975$/kg,Reference,Africa_Southern,Rice,2015,0.1163
1975$/kg,Reference,Africa_Southern,Rice,2020,0.115534
1975$/kg,Reference,Africa_Southern,Rice,2025,0.115405
1975$/kg,Reference,Africa_Southern,Rice,2030,0.114962
1975$/kg,Reference,Africa_Southern,Rice,2035,0.11414
1975$/kg,Reference,Africa_Southern,Rice,2040,0.113293
1975$/kg,Reference,Africa_Southern,Rice,2045,0.112559
1975$/kg,Reference,Africa_Southern,Rice,2050,0.111818
1975$/kg,Reference,Africa_Southern,Rice,2055,0.1139
1975$/kg,Reference,Africa_Southern,Rice,2060,0.115775
1975$/kg,Reference,Africa_Southern,Rice,2065,0.11752
1975$/kg,Reference,Africa_Southern,Rice,2070,0.119049
1975$/kg,Reference,Africa_Southern,Rice,2075,0.120338
1975$/kg,Reference,Africa_Southern,Rice,2080,0.121419
1975$/kg,Reference,Africa_Southern,Rice,2085,0.12227
1975$/kg,Reference,Africa_Southern,Rice,2090,0.122873
1975$/kg,Reference,Africa_Southern,Rice,2095,0.123261
1975$/kg,Reference,Africa_Southern,Rice,2100,0.123548
1975$/kg,Reference,Africa_Southern,RootTuber,1975,0.0797
1975$/kg,Reference,Africa_Southern,RootTuber,1990,0.0797
1975$/kg,Reference,Africa_Southern,RootTuber,2005,0.0797
1975$/kg,Reference,Africa_Southern,RootTuber,2010,0.0797
1975$/kg,Reference,Africa_Southern,RootTuber,2015,0.0797
1975$/kg,Reference,Africa_Southern,RootTuber,2020,0.0797696
1975$/kg,Reference,Africa_Southern,RootTuber,2025,0.0799785
1975$/kg,Reference,Africa_Southern,RootTuber,2030,0.0801539
1975$/kg,Reference,Africa_Southern,RootTuber,2035,0.0804701
1975$/kg,Reference,Africa_Southern,RootTuber,2040,0.0807562
1975$/kg,Reference,Africa_Southern,RootTuber,2045,0.0810433
1975$/kg,Reference,Africa_Southern,RootTuber,2050,0.0813099
1975$/kg,Reference,Africa_Southern,RootTuber,2055,0.0818367
1975$/kg,Reference,Africa_Southern,RootTuber,2060,0.0823323
1975$/kg,Reference,Africa_Southern,RootTuber,2065,0.0827995
1975$/kg,Reference,Africa_Southern,RootTuber,2070,0.0832322
1975$/kg,Reference,Africa_Southern,RootTuber,2075,0.0836116
1975$/kg,Reference,Africa_Southern,RootTuber,2080,0.08395
1975$/kg,Reference,Africa_Southern,RootTuber,2085,0.0842446
1975$/kg,Reference,Africa_Southern,RootTuber,2090,0.0844803
1975$/kg,Reference,Africa_Southern,RootTuber,2095,0.0846704
1975$/kg,Reference,Africa_Southern,RootTuber,2100,0.0848246
1975$/kg,Reference,Africa_Southern,Soybean,1975,0.153
1975$/kg,Reference,Africa_Southern,Soybean,1990,0.153
1975$/kg,Reference,Africa_Southern,Soybean,2005,0.153
1975$/kg,Reference,Africa_Southern,Soybean,2010,0.153
1975$/kg,Reference,Africa_Southern,Soybean,2015,0.153
1975$/kg,Reference,Africa_Southern,Soybean,2020,0.152677
1975$/kg,Reference,Africa_Southern,Soybean,2025,0.154032
1975$/kg,Reference,Africa_Southern,Soybean,2030,0.154964
1975$/kg,Reference,Africa_Southern,Soybean,2035,0.159096
1975$/kg,Reference,Africa_Southern,Soybean,2040,0.163672
1975$/kg,Reference,Africa_Southern,Soybean,2045,0.168926
1975$/kg,Reference,Africa_Southern,Soybean,2050,0.173944
1975$/kg,Reference,Africa_Southern,Soybean,2055,0.180944
1975$/kg,Reference,Africa_Southern,Soybean,2060,0.187406
1975$/kg,Reference,Africa_Southern,Soybean,2065,0.193489
1975$/kg,Reference,Africa_Southern,Soybean,2070,0.198861
1975$/kg,Reference,Africa_Southern,Soybean,2075,0.203608
1975$/kg,Reference,Africa_Southern,Soybean,2080,0.20783
1975$/kg,Reference,Africa_Southern,Soybean,2085,0.211456
1975$/kg,Reference,Africa_Southern,Soybean,2090,0.214367
1975$/kg,Reference,Africa_Southern,Soybean,2095,0.216566
1975$/kg,Reference,Africa_Southern,Soybean,2100,0.218233
1975$/kg,Reference,Africa_Southern,SugarCrop,1975,0.0339
1975$/kg,Reference,Africa_Southern,SugarCrop,1990,0.0339
1975$/kg,Reference,Africa_Southern,SugarCrop,2005,0.0339
1975$/kg,Reference,Africa_Southern,SugarCrop,2010,0.0339
1975$/kg,Reference,Africa_Southern,SugarCrop,2015,0.0339
1975$/kg,Reference,Africa_Southern,SugarCrop,2020,0.034042
1975$/kg,Reference,Africa_Southern,SugarCrop,2025,0.0343209
1975$/kg,Reference,Africa_Southern,SugarCrop,2030,0.0345683
1975$/kg,Reference,Africa_Southern,SugarCrop,2035,0.0347442
1975$/kg,Reference,Africa_Southern,SugarCrop,2040,0.0349568
1975$/kg,Reference,Africa_Southern,SugarCrop,2045,0.0352122
1975$/kg,Reference,Africa_Southern,SugarCrop,2050,0.035429
1975$/kg,Reference,Africa_Southern,SugarCrop,2055,0.0359401
1975$/kg,Reference,Africa_Southern,SugarCrop,2060,0.0363955
1975$/kg,Reference,Africa_Southern,SugarCrop,2065,0.0368197
1975$/kg,Reference,Africa_Southern,SugarCrop,2070,0.0371937
1975$/kg,Reference,Africa_Southern,SugarCrop,2075,0.0375175
1975$/kg,Reference,Africa_Southern,SugarCrop,2080,0.0378037
1975$/kg,Reference,Africa_Southern,SugarCrop,2085,0.0380533
1975$/kg,Reference,Africa_Southern,SugarCrop,2090,0.0382572
1975$/kg,Reference,Africa_Southern,SugarCrop,2095,0.0384261
1975$/kg,Reference,Africa_Southern,SugarCrop,2100,0.0385671
1975$/kg,Reference,Africa_Southern,Vegetables,1975,0.1417
1975$/kg,Reference,Africa_Southern,Vegetables,1990,0.1417
1975$/kg,Reference,Africa_Southern,Vegetables,2005,0.1417
1975$/kg,Reference,Africa_Southern,Vegetables,2010,0.1417
1975$/kg,Reference,Africa_Southern,Vegetables,2015,0.1417
1975$/kg,Reference,Africa_Southern,Vegetables,2020,0.141936
1975$/kg,Reference,Africa_Southern,Vegetables,2025,0.142454
1975$/kg,Reference,Africa_Southern,Vegetables,2030,0.143009
1975$/kg,Reference,Africa_Southern,Vegetables,2035,0.14355
1975$/kg,Reference,Africa_Southern,Vegetables,2040,0.144099
1975$/kg,Reference,Africa_Southern,Vegetables,2045,0.1447
1975$/kg,Reference,Africa_Southern,Vegetables,2050,0.145318
1975$/kg,Reference,Africa_Southern,Vegetables,2055,0.146251
1975$/kg,Reference,Africa_Southern,Vegetables,2060,0.147181
1975$/kg,Reference,Africa_Southern,Vegetables,2065,0.148111
1975$/kg,Reference,Africa_Southern,Vegetables,2070,0.14902
1975$/kg,Reference,Africa_Southern,Vegetables,2075,0.149874
1975$/kg,Reference,Africa_Southern,Vegetables,2080,0.150682
1975$/kg,Reference,Africa_Southern,Vegetables,2085,0.151429
1975$/kg,Reference,Africa_Southern,Vegetables,2090,0.152083
1975$/kg,Reference,Africa_Southern,Vegetables,2095,0.152653
1975$/kg,Reference,Africa_Southern,Vegetables,2100,0.15317
1975$/kg,Reference,Africa_Southern,Wheat,1975,0.1024
1975$/kg,Reference,Africa_Southern,Wheat,1990,0.1024
1975$/kg,Reference,Africa_Southern,Wheat,2005,0.1024
1975$/kg,Reference,Africa_Southern,Wheat,2010,0.1024
1975$/kg,Reference,Africa_Southern,Wheat,2015,0.1024
1975$/kg,Reference,Africa_Southern,Wheat,2020,0.10137
1975$/kg,Reference,Africa_Southern,Wheat,2025,0.101591
1975$/kg,Reference,Africa_Southern,Wheat,2030,0.10097
1975$/kg,Reference,Africa_Southern,Wheat,2035,0.1018
1975$/kg,Reference,Africa_Southern,Wheat,2040,0.102454
1975$/kg,Reference,Africa_Southern,Wheat,2045,0.103081
1975$/kg,Reference,Africa_Southern,Wheat,2050,0.103444
1975$/kg,Reference,Africa_Southern,Wheat,2055,0.105211
1975$/kg,Reference,Africa_Southern,Wheat,2060,0.10663
1975$/kg,Reference,Africa_Southern,Wheat,2065,0.107828
1975$/kg,Reference,Africa_Southern,Wheat,2070,0.108759
1975$/kg,Reference,Africa_Southern,Wheat,2075,0.109438
1975$/kg,Reference,Africa_Southern,Wheat,2080,0.10993700000000001
1975$/kg,Reference,Africa_Southern,Wheat,2085,0.110168
1975$/kg,Reference,Africa_Southern,Wheat,2090,0.110177
1975$/kg,Reference,Africa_Southern,Wheat,2095,0.110037
1975$/kg,Reference,Africa_Southern,Wheat,2100,0.10976
1975$/kg,Reference,Africa_Western,Corn,1975,0.063
1975$/kg,Reference,Africa_Western,Corn,1990,0.063
1975$/kg,Reference,Africa_Western,Corn,2005,0.063
1975$/kg,Reference,Africa_Western,Corn,2010,0.063
1975$/kg,Reference,Africa_Western,Corn,2015,0.063
1975$/kg,Reference,Africa_Western,Corn,2020,0.0634892
1975$/kg,Reference,Africa_Western,Corn,2025,0.0648735
1975$/kg,Reference,Africa_Western,Corn,2030,0.0663494
1975$/kg,Reference,Africa_Western,Corn,2035,0.0677132
1975$/kg,Reference,Africa_Western,Corn,2040,0.0691739
1975$/kg,Reference,Africa_Western,Corn,2045,0.0708421
1975$/kg,Reference,Africa_Western,Corn,2050,0.0725816
1975$/kg,Reference,Africa_Western,Corn,2055,0.0758457
1975$/kg,Reference,Africa_Western,Corn,2060,0.0791861
1975$/kg,Reference,Africa_Western,Corn,2065,0.082654
1975$/kg,Reference,Africa_Western,Corn,2070,0.0861606
1975$/kg,Reference,Africa_Western,Corn,2075,0.0896448
1975$/kg,Reference,Africa_Western,Corn,2080,0.0930396
1975$/kg,Reference,Africa_Western,Corn,2085,0.0962514
1975$/kg,Reference,Africa_Western,Corn,2090,0.0990672
1975$/kg,Reference,Africa_Western,Corn,2095,0.10149
1975$/kg,Reference,Africa_Western,Corn,2100,0.103445
1975$/kg,Reference,Africa_Western,FiberCrop,1975,0.2191
1975$/kg,Reference,Africa_Western,FiberCrop,1990,0.2191
1975$/kg,Reference,Africa_Western,FiberCrop,2005,0.2191
1975$/kg,Reference,Africa_Western,FiberCrop,2010,0.2191
1975$/kg,Reference,Africa_Western,FiberCrop,2015,0.2191
1975$/kg,Reference,Africa_Western,FiberCrop,2020,0.217647
1975$/kg,Reference,Africa_Western,FiberCrop,2025,0.219826
1975$/kg,Reference,Africa_Western,FiberCrop,2030,0.221956
1975$/kg,Reference,Africa_Western,FiberCrop,2035,0.225982
1975$/kg,Reference,Africa_Western,FiberCrop,2040,0.229883
1975$/kg,Reference,Africa_Western,FiberCrop,2045,0.233925
1975$/kg,Reference,Africa_Western,FiberCrop,2050,0.23779
1975$/kg,Reference,Africa_Western,FiberCrop,2055,0.246916
1975$/kg,Reference,Africa_Western,FiberCrop,2060,0.255844
1975$/kg,Reference,Africa_Western,FiberCrop,2065,0.264527
1975$/kg,Reference,Africa_Western,FiberCrop,2070,0.272674
1975$/kg,Reference,Africa_Western,FiberCrop,2075,0.280198
1975$/kg,Reference,Africa_Western,FiberCrop,2080,0.287034
1975$/kg,Reference,Africa_Western,FiberCrop,2085,0.293121
1975$/kg,Reference,Africa_Western,FiberCrop,2090,0.298412
1975$/kg,Reference,Africa_Western,FiberCrop,2095,0.303042
1975$/kg,Reference,Africa_Western,FiberCrop,2100,0.306922
1975$/kg,Reference,Africa_Western,FodderGrass,1975,0.0378
1975$/kg,Reference,Africa_Western,FodderGrass,1990,0.0378
1975$/kg,Reference,Africa_Western,FodderGrass,2005,0.0378
1975$/kg,Reference,Africa_Western,FodderGrass,2010,0.0378
1975$/kg,Reference,Africa_Western,FodderGrass,2015,0.0378
1975$/kg,Reference,Africa_Western,FodderGrass,2020,0.0378
1975$/kg,Reference,Africa_Western,FodderGrass,2025,0.0378
1975$/kg,Reference,Africa_Western,FodderGrass,2030,0.0378
1975$/kg,Reference,Africa_Western,FodderGrass,2035,0.0378
1975$/kg,Reference,Africa_Western,FodderGrass,2040,0.0378
1975$/kg,Reference,Africa_Western,FodderGrass,2045,0.0378
1975$/kg,Reference,Africa_Western,FodderGrass,2050,0.0378
1975$/kg,Reference,Africa_Western,FodderGrass,2055,0.0378
1975$/kg,Reference,Africa_Western,FodderGrass,2060,0.0378
1975$/kg,Reference,Africa_Western,FodderGrass,2065,0.0378
1975$/kg,Reference,Africa_Western,FodderGrass,2070,0.0378
1975$/kg,Reference,Africa_Western,FodderGrass,2075,0.0378
1975$/kg,Reference,Africa_Western,FodderGrass,2080,0.0378
1975$/kg,Reference,Africa_Western,FodderGrass,2085,0.0378
1975$/kg,Reference,Africa_Western,FodderGrass,2090,0.0378
1975$/kg,Reference,Africa_Western,FodderGrass,2095,0.0378
1975$/kg,Reference,Africa_Western,FodderGrass,2100,0.0378
1975$/kg,Reference,Africa_Western,FodderHerb,1975,0.0481
1975$/kg,Reference,Africa_Western,FodderHerb,1990,0.0481
1975$/kg,Reference,Africa_Western,FodderHerb,2005,0.0481
1975$/kg,Reference,Africa_Western,FodderHerb,2010,0.0481
1975$/kg,Reference,Africa_Western,FodderHerb,2015,0.0481
1975$/kg,Reference,Africa_Western,FodderHerb,2020,0.0485461
1975$/kg,Reference,Africa_Western,FodderHerb,2025,0.0492777
1975$/kg,Reference,Africa_Western,FodderHerb,2030,0.0497714
1975$/kg,Reference,Africa_Western,FodderHerb,2035,0.0503309
1975$/kg,Reference,Africa_Western,FodderHerb,2040,0.0508674
1975$/kg,Reference,Africa_Western,FodderHerb,2045,0.0514284
1975$/kg,Reference,Africa_Western,FodderHerb,2050,0.0519119
1975$/kg,Reference,Africa_Western,FodderHerb,2055,0.0525258
1975$/kg,Reference,Africa_Western,FodderHerb,2060,0.0530495
1975$/kg,Reference,Africa_Western,FodderHerb,2065,0.0535203
1975$/kg,Reference,Africa_Western,FodderHerb,2070,0.0538994
1975$/kg,Reference,Africa_Western,FodderHerb,2075,0.0542023
1975$/kg,Reference,Africa_Western,FodderHerb,2080,0.054441
1975$/kg,Reference,Africa_Western,FodderHerb,2085,0.0546109
1975$/kg,Reference,Africa_Western,FodderHerb,2090,0.0547007
1975$/kg,Reference,Africa_Western,FodderHerb,2095,0.0547052
1975$/kg,Reference,Africa_Western,FodderHerb,2100,0.0546316
1975$/kg,Reference,Africa_Western,Fruits,1975,0.1286
1975$/kg,Reference,Africa_Western,Fruits,1990,0.1286
1975$/kg,Reference,Africa_Western,Fruits,2005,0.1286
1975$/kg,Reference,Africa_Western,Fruits,2010,0.1286
1975$/kg,Reference,Africa_Western,Fruits,2015,0.1286
1975$/kg,Reference,Africa_Western,Fruits,2020,0.128451
1975$/kg,Reference,Africa_Western,Fruits,2025,0.12871
1975$/kg,Reference,Africa_Western,Fruits,2030,0.129103
1975$/kg,Reference,Africa_Western,Fruits,2035,0.129683
1975$/kg,Reference,Africa_Western,Fruits,2040,0.130261
1975$/kg,Reference,Africa_Western,Fruits,2045,0.130858
1975$/kg,Reference,Africa_Western,Fruits,2050,0.131448
1975$/kg,Reference,Africa_Western,Fruits,2055,0.132481
1975$/kg,Reference,Africa_Western,Fruits,2060,0.13351
1975$/kg,Reference,Africa_Western,Fruits,2065,0.134537
1975$/kg,Reference,Africa_Western,Fruits,2070,0.135542
1975$/kg,Reference,Africa_Western,Fruits,2075,0.1365
1975$/kg,Reference,Africa_Western,Fruits,2080,0.137407
1975$/kg,Reference,Africa_Western,Fruits,2085,0.138251
1975$/kg,Reference,Africa_Western,Fruits,2090,0.138999
1975$/kg,Reference,Africa_Western,Fruits,2095,0.13967
1975$/kg,Reference,Africa_Western,Fruits,2100,0.140249
1975$/kg,Reference,Africa_Western,Legumes,1975,0.1722
1975$/kg,Reference,Africa_Western,Legumes,1990,0.1722
1975$/kg,Reference,Africa_Western,Legumes,2005,0.1722
1975$/kg,Reference,Africa_Western,Legumes,2010,0.1722
1975$/kg,Reference,Africa_Western,Legumes,2015,0.1722
1975$/kg,Reference,Africa_Western,Legumes,2020,0.169723
1975$/kg,Reference,Africa_Western,Legumes,2025,0.172004
1975$/kg,Reference,Africa_Western,Legumes,2030,0.176023
1975$/kg,Reference,Africa_Western,Legumes,2035,0.172852
1975$/kg,Reference,Africa_Western,Legumes,2040,0.170717
1975$/kg,Reference,Africa_Western,Legumes,2045,0.169565
1975$/kg,Reference,Africa_Western,Legumes,2050,0.168929
1975$/kg,Reference,Africa_Western,Legumes,2055,0.177255
1975$/kg,Reference,Africa_Western,Legumes,2060,0.185411
1975$/kg,Reference,Africa_Western,Legumes,2065,0.193421
1975$/kg,Reference,Africa_Western,Legumes,2070,0.201126
1975$/kg,Reference,Africa_Western,Legumes,2075,0.208337
1975$/kg,Reference,Africa_Western,Legumes,2080,0.215033
1975$/kg,Reference,Africa_Western,Legumes,2085,0.221126
1975$/kg,Reference,Africa_Western,Legumes,2090,0.226427
1975$/kg,Reference,Africa_Western,Legumes,2095,0.231097
1975$/kg,Reference,Africa_Western,Legumes,2100,0.235051
1975$/kg,Reference,Africa_Western,MiscCrop,1975,0.526
1975$/kg,Reference,Africa_Western,MiscCrop,1990,0.526
1975$/kg,Reference,Africa_Western,MiscCrop,2005,0.526
1975$/kg,Reference,Africa_Western,MiscCrop,2010,0.526
1975$/kg,Reference,Africa_Western,MiscCrop,2015,0.526
1975$/kg,Reference,Africa_Western,MiscCrop,2020,0.524727
1975$/kg,Reference,Africa_Western,MiscCrop,2025,0.525368
1975$/kg,Reference,Africa_Western,MiscCrop,2030,0.525809
1975$/kg,Reference,Africa_Western,MiscCrop,2035,0.527948
1975$/kg,Reference,Africa_Western,MiscCrop,2040,0.52999
1975$/kg,Reference,Africa_Western,MiscCrop,2045,0.532092
1975$/kg,Reference,Africa_Western,MiscCrop,2050,0.534112
1975$/kg,Reference,Africa_Western,MiscCrop,2055,0.537055
1975$/kg,Reference,Africa_Western,MiscCrop,2060,0.539835
1975$/kg,Reference,Africa_Western,MiscCrop,2065,0.542503
1975$/kg,Reference,Africa_Western,MiscCrop,2070,0.544986
1975$/kg,Reference,Africa_Western,MiscCrop,2075,0.547231
1975$/kg,Reference,Africa_Western,MiscCrop,2080,0.549265
1975$/kg,Reference,Africa_Western,MiscCrop,2085,0.551074
1975$/kg,Reference,Africa_Western,MiscCrop,2090,0.552577
1975$/kg,Reference,Africa_Western,MiscCrop,2095,0.553868
1975$/kg,Reference,Africa_Western,MiscCrop,2100,0.554898
1975$/kg,Reference,Africa_Western,NutsSeeds,1975,0.2514
1975$/kg,Reference,Africa_Western,NutsSeeds,1990,0.2514
1975$/kg,Reference,Africa_Western,NutsSeeds,2005,0.2514
1975$/kg,Reference,Africa_Western,NutsSeeds,2010,0.2514
1975$/kg,Reference,Africa_Western,NutsSeeds,2015,0.2514
1975$/kg,Reference,Africa_Western,NutsSeeds,2020,0.255182
1975$/kg,Reference,Africa_Western,NutsSeeds,2025,0.267654
1975$/kg,Reference,Africa_Western,NutsSeeds,2030,0.281989
1975$/kg,Reference,Africa_Western,NutsSeeds,2035,0.297576
1975$/kg,Reference,Africa_Western,NutsSeeds,2040,0.313093
1975$/kg,Reference,Africa_Western,NutsSeeds,2045,0.329429
1975$/kg,Reference,Africa_Western,NutsSeeds,2050,0.345693
1975$/kg,Reference,Africa_Western,NutsSeeds,2055,0.373362
1975$/kg,Reference,Africa_Western,NutsSeeds,2060,0.401067
1975$/kg,Reference,Africa_Western,NutsSeeds,2065,0.428895
1975$/kg,Reference,Africa_Western,NutsSeeds,2070,0.456187
1975$/kg,Reference,Africa_Western,NutsSeeds,2075,0.482026
1975$/kg,Reference,Africa_Western,NutsSeeds,2080,0.506115
1975$/kg,Reference,Africa_Western,NutsSeeds,2085,0.527887
1975$/kg,Reference,Africa_Western,NutsSeeds,2090,0.54663
1975$/kg,Reference,Africa_Western,NutsSeeds,2095,0.56282
1975$/kg,Reference,Africa_Western,NutsSeeds,2100,0.576222
1975$/kg,Reference,Africa_Western,OilCrop,1975,0.1473
1975$/kg,Reference,Africa_Western,OilCrop,1990,0.1473
1975$/kg,Reference,Africa_Western,OilCrop,2005,0.1473
1975$/kg,Reference,Africa_Western,OilCrop,2010,0.1473
1975$/kg,Reference,Africa_Western,OilCrop,2015,0.1473
1975$/kg,Reference,Africa_Western,OilCrop,2020,0.147278
1975$/kg,Reference,Africa_Western,OilCrop,2025,0.150181
1975$/kg,Reference,Africa_Western,OilCrop,2030,0.154566
1975$/kg,Reference,Africa_Western,OilCrop,2035,0.159556
1975$/kg,Reference,Africa_Western,OilCrop,2040,0.165708
1975$/kg,Reference,Africa_Western,OilCrop,2045,0.172991
