Units,scenario,region,sector,year,value
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OilCrop,2015,0.1267
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OilCrop,2020,0.116709
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OilCrop,2025,0.13544
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OilCrop,2030,0.131235
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OilCrop,2035,0.11974
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OilCrop,2040,0.11078
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OilCrop,2045,0.104372
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OilCrop,2050,0.0997013
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OilCrop,2055,0.105553
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OilCrop,2060,0.111982
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OilCrop,2065,0.119236
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OilCrop,2070,0.127914
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OilCrop,2075,0.137974
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OilCrop,2080,0.149728
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OilCrop,2085,0.162374
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OilCrop,2090,0.176443
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OilCrop,2095,0.191919
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OilCrop,2100,0.213099
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OilPalm,1975,0.0289
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OilPalm,1990,0.0289
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OilPalm,2005,0.0289
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OilPalm,2010,0.0289
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OilPalm,2015,0.0289
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OilPalm,2020,0.02838
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OilPalm,2025,0.0294406
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OilPalm,2030,0.0292644
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OilPalm,2035,0.029021
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OilPalm,2040,0.0288745
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OilPalm,2045,0.0288025
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OilPalm,2050,0.0287664
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OilPalm,2055,0.029421
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OilPalm,2060,0.0301497
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OilPalm,2065,0.0309833
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OilPalm,2070,0.0319287
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OilPalm,2075,0.0330256
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OilPalm,2080,0.034313
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OilPalm,2085,0.0358328
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OilPalm,2090,0.0376644
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OilPalm,2095,0.0399774
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OilPalm,2100,0.0431332
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OtherGrain,1975,0.0915
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OtherGrain,1990,0.0915
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OtherGrain,2005,0.0915
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OtherGrain,2010,0.0915
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OtherGrain,2015,0.0915
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OtherGrain,2020,0.0817888
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OtherGrain,2025,0.0880626
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OtherGrain,2030,0.0808821
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OtherGrain,2035,0.0753156
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OtherGrain,2040,0.0708901
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OtherGrain,2045,0.0675288
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OtherGrain,2050,0.0650157
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OtherGrain,2055,0.0666271
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OtherGrain,2060,0.0684443
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OtherGrain,2065,0.0705687
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OtherGrain,2070,0.0730518
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OtherGrain,2075,0.0759778
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OtherGrain,2080,0.0794645
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OtherGrain,2085,0.0836178
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OtherGrain,2090,0.0885756
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OtherGrain,2095,0.0945043
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,OtherGrain,2100,0.101842
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Pasture,1975,0.0172
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Pasture,1990,0.0172
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Pasture,2005,0.0172
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Pasture,2010,0.0172
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Pasture,2015,0.0172
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Pasture,2020,0.0178126
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Pasture,2025,0.0260267
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Pasture,2030,0.0285448
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Pasture,2035,0.0312571
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Pasture,2040,0.0342369
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Pasture,2045,0.0375488
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Pasture,2050,0.0411969
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Pasture,2055,0.0456633
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Pasture,2060,0.0506861
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Pasture,2065,0.0564014
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Pasture,2070,0.0629497
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Pasture,2075,0.070516
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Pasture,2080,0.0792634
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Pasture,2085,0.0894487
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Pasture,2090,0.101281
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Pasture,2095,0.114986
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Pasture,2100,0.131026
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Rice,1975,0.1163
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Rice,1990,0.1163
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Rice,2005,0.1163
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Rice,2010,0.1163
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Rice,2015,0.1163
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Rice,2020,0.106518
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Rice,2025,0.115221
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Rice,2030,0.108302
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Rice,2035,0.103351
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Rice,2040,0.0994984
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Rice,2045,0.0966038
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Rice,2050,0.0944467
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Rice,2055,0.0974493
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Rice,2060,0.100893
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Rice,2065,0.104941
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Rice,2070,0.109664
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Rice,2075,0.115194
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Rice,2080,0.121714
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Rice,2085,0.129366
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Rice,2090,0.138351
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Rice,2095,0.148895
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Rice,2100,0.161525
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,RootTuber,1975,0.0797
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,RootTuber,1990,0.0797
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,RootTuber,2005,0.0797
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,RootTuber,2010,0.0797
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,RootTuber,2015,0.0797
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,RootTuber,2020,0.0786869
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,RootTuber,2025,0.0815605
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,RootTuber,2030,0.0810681
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,RootTuber,2035,0.081169
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,RootTuber,2040,0.0811855
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,RootTuber,2045,0.0811556
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,RootTuber,2050,0.0810897
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,RootTuber,2055,0.0822245
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,RootTuber,2060,0.0835482
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,RootTuber,2065,0.0851159
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,RootTuber,2070,0.0870397
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,RootTuber,2075,0.0893693
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,RootTuber,2080,0.0922368
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,RootTuber,2085,0.0957638
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,RootTuber,2090,0.10006
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,RootTuber,2095,0.105375
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,RootTuber,2100,0.111968
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Soybean,1975,0.153
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Soybean,1990,0.153
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Soybean,2005,0.153
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Soybean,2010,0.153
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Soybean,2015,0.153
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Soybean,2020,0.139735
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Soybean,2025,0.154876
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Soybean,2030,0.146324
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Soybean,2035,0.150252
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Soybean,2040,0.154991
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Soybean,2045,0.16079
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Soybean,2050,0.167157
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Soybean,2055,0.180427
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Soybean,2060,0.19514599999999999
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Soybean,2065,0.211723
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Soybean,2070,0.230334
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Soybean,2075,0.251436
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Soybean,2080,0.275584
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Soybean,2085,0.303342
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Soybean,2090,0.335449
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Soybean,2095,0.372626
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Soybean,2100,0.416547
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,SugarCrop,1975,0.0339
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,SugarCrop,1990,0.0339
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,SugarCrop,2005,0.0339
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,SugarCrop,2010,0.0339
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,SugarCrop,2015,0.0339
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,SugarCrop,2020,0.0332437
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,SugarCrop,2025,0.0350463
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,SugarCrop,2030,0.0348471
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,SugarCrop,2035,0.0345506
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,SugarCrop,2040,0.0343139
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,SugarCrop,2045,0.0341548
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,SugarCrop,2050,0.0340337
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,SugarCrop,2055,0.0349128
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,SugarCrop,2060,0.0359031
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,SugarCrop,2065,0.0370526
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,SugarCrop,2070,0.038413
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,SugarCrop,2075,0.0400273
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,SugarCrop,2080,0.0419854
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,SugarCrop,2085,0.0443719
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,SugarCrop,2090,0.0472801
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,SugarCrop,2095,0.0509744
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,SugarCrop,2100,0.0559076
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Vegetables,1975,0.1417
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Vegetables,1990,0.1417
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Vegetables,2005,0.1417
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Vegetables,2010,0.1417
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Vegetables,2015,0.1417
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Vegetables,2020,0.141221
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Vegetables,2025,0.144588
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Vegetables,2030,0.144844
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Vegetables,2035,0.145028
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Vegetables,2040,0.145189
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Vegetables,2045,0.1454
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Vegetables,2050,0.145662
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Vegetables,2055,0.147638
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Vegetables,2060,0.150058
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Vegetables,2065,0.153052
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Vegetables,2070,0.156822
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Vegetables,2075,0.161506
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Vegetables,2080,0.167396
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Vegetables,2085,0.174771
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Vegetables,2090,0.183859
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Vegetables,2095,0.195124
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Vegetables,2100,0.209003
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Wheat,1975,0.1024
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Wheat,1990,0.1024
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Wheat,2005,0.1024
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Wheat,2010,0.1024
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Wheat,2015,0.1024
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Wheat,2020,0.0956333
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Wheat,2025,0.0982602
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Wheat,2030,0.0926781
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Wheat,2035,0.0920724
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Wheat,2040,0.0911089
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Wheat,2045,0.090009
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Wheat,2050,0.0887856
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Wheat,2055,0.0918521
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Wheat,2060,0.0950455
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Wheat,2065,0.0985884
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Wheat,2070,0.102608
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Wheat,2075,0.107173
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Wheat,2080,0.112629
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Wheat,2085,0.118893
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Wheat,2090,0.126205
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Wheat,2095,0.134461
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Southern,Wheat,2100,0.144007
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,Corn,1975,0.063
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,Corn,1990,0.063
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,Corn,2005,0.063
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,Corn,2010,0.063
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,Corn,2015,0.063
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,Corn,2020,0.0600327
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,Corn,2025,0.0665488
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,Corn,2030,0.0651468
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,Corn,2035,0.0641817
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,Corn,2040,0.0635362
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,Corn,2045,0.0633039
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,Corn,2050,0.0633831
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,Corn,2055,0.0668953
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,Corn,2060,0.0709905
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,Corn,2065,0.0758452
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,Corn,2070,0.0817296
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,Corn,2075,0.088827
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,Corn,2080,0.0973923
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,Corn,2085,0.107616
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,Corn,2090,0.119508
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,Corn,2095,0.133149
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,Corn,2100,0.14885
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FiberCrop,1975,0.2191
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FiberCrop,1990,0.2191
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FiberCrop,2005,0.2191
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FiberCrop,2010,0.2191
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FiberCrop,2015,0.2191
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FiberCrop,2020,0.20216
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FiberCrop,2025,0.213729
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FiberCrop,2030,0.205405
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FiberCrop,2035,0.203652
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FiberCrop,2040,0.202212
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FiberCrop,2045,0.201423
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FiberCrop,2050,0.201085
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FiberCrop,2055,0.211799
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FiberCrop,2060,0.224056
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FiberCrop,2065,0.238323
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FiberCrop,2070,0.254992
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FiberCrop,2075,0.274672
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FiberCrop,2080,0.298036
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FiberCrop,2085,0.325812
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FiberCrop,2090,0.359033
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FiberCrop,2095,0.398525
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FiberCrop,2100,0.446281
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FodderGrass,1975,0.0378
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FodderGrass,1990,0.0378
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FodderGrass,2005,0.0378
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FodderGrass,2010,0.0378
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FodderGrass,2015,0.0378
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FodderGrass,2020,0.0378
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FodderGrass,2025,0.0378
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FodderGrass,2030,0.0378
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FodderGrass,2035,0.0378
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FodderGrass,2040,0.0378
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FodderGrass,2045,0.0378
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FodderGrass,2050,0.0378
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FodderGrass,2055,0.0378
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FodderGrass,2060,0.0378
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FodderGrass,2065,0.0378
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FodderGrass,2070,0.0378
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FodderGrass,2075,0.0378
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FodderGrass,2080,0.0378
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FodderGrass,2085,0.0378
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FodderGrass,2090,0.0378
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FodderGrass,2095,0.0378
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FodderGrass,2100,0.0378
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FodderHerb,1975,0.0481
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FodderHerb,1990,0.0481
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FodderHerb,2005,0.0481
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FodderHerb,2010,0.0481
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FodderHerb,2015,0.0481
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FodderHerb,2020,0.04851
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FodderHerb,2025,0.0491896
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FodderHerb,2030,0.0494263
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FodderHerb,2035,0.0498766
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FodderHerb,2040,0.0503147
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FodderHerb,2045,0.0507949
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FodderHerb,2050,0.0512539
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FodderHerb,2055,0.0522474
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FodderHerb,2060,0.0533156
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FodderHerb,2065,0.0545234
1975$/kg,Scenario 3 APC2 CT 10_5,Africa_Western,FodderHerb,2070,0.0558978
